InventoryID,PartID,PlantID,CurrentStock,SafetyStock,ReorderLevel,LastUpdated
INV004530,PRT0417,PLT002,2653,1282,934,2026-06-07
INV004531,PRT0286,PLT001,228,499,369,2026-05-04
INV004532,PRT0718,PLT003,5155,1422,1206,2026-06-14
INV004533,PRT0955,PLT005,3598,1769,1142,2026-05-24
INV004534,PRT0334,PLT006,376,228,138,2026-04-29
INV004535,PRT0038,PLT001,373,1163,927,2026-05-16
INV004536,PRT0699,PLT002,7015,1985,1281,2026-05-04
INV004537,PRT0191,PLT003,2532,1593,1016,2026-04-09
INV004538,PRT0123,PLT004,1596,1048,837,2026-06-04
INV004539,PRT0991,PLT005,232,154,120,2026-04-26
INV004540,PRT0782,PLT004,1782,1517,1270,2026-04-19
INV004541,PRT0507,PLT002,711,1183,995,2026-06-11
INV004542,PRT0203,PLT004,996,1960,1196,2026-04-08
INV004543,PRT0531,PLT004,1262,1374,966,2026-06-20
INV004544,PRT0616,PLT006,54,460,401,2026-05-28
INV004545,PRT0877,PLT004,1292,481,371,2026-04-17
INV004546,PRT0737,PLT003,1047,1705,1148,2026-03-31
INV004547,PRT0700,PLT002,5400,1360,959,2026-04-14
INV004548,PRT0155,PLT006,1384,1962,1315,2026-05-16
INV004549,PRT0233,PLT006,3626,1519,1262,2026-04-08
INV004550,PRT0618,PLT005,4277,1361,894,2026-04-10
INV004551,PRT0874,PLT004,744,456,273,2026-05-16
INV004552,PRT0801,PLT003,1819,1515,1224,2026-06-08
INV004553,PRT0438,PLT001,1733,561,358,2026-04-16
INV004554,PRT0481,PLT004,284,1138,802,2026-05-11
INV004555,PRT1000,PLT004,1128,287,250,2026-05-14
INV004556,PRT0622,PLT004,398,193,145,2026-04-24
INV004557,PRT0518,PLT002,6262,1713,1520,2026-05-15
INV004558,PRT0040,PLT001,3122,1799,1540,2026-05-21
INV004559,PRT0406,PLT001,159,128,95,2026-06-22
INV004560,PRT0228,PLT005,2267,825,654,2026-04-05
INV004561,PRT0724,PLT001,1498,1488,1142,2026-05-13
INV004562,PRT0863,PLT006,6502,1859,1390,2026-04-13
INV004563,PRT0269,PLT005,3121,990,868,2026-05-18
INV004564,PRT0490,PLT002,3297,1860,1260,2026-05-17
INV004565,PRT0135,PLT002,1075,764,559,2026-05-25
INV004566,PRT0708,PLT002,887,529,472,2026-04-21
INV004567,PRT0521,PLT001,1458,390,345,2026-05-11
INV004568,PRT0300,PLT003,4976,1399,883,2026-05-11
INV004569,PRT0879,PLT006,1372,415,292,2026-05-20
INV004570,PRT0183,PLT006,1508,1259,813,2026-05-30
INV004571,PRT0188,PLT005,1544,824,594,2026-05-29
INV004572,PRT0051,PLT004,2687,791,524,2026-05-22
INV004573,PRT0886,PLT002,1961,596,506,2026-06-19
INV004574,PRT0545,PLT001,117,236,202,2026-04-12
INV004575,PRT0283,PLT001,2014,656,471,2026-05-14
INV004576,PRT0686,PLT003,3977,1795,1204,2026-05-11
INV004577,PRT0791,PLT001,1248,569,487,2026-05-15
INV004578,PRT0014,PLT006,1216,1437,1104,2026-04-10
INV004579,PRT0179,PLT004,394,246,163,2026-04-25
INV004580,PRT0680,PLT004,2349,1453,896,2026-06-24
INV004581,PRT0673,PLT003,1939,569,438,2026-04-01
INV004582,PRT0284,PLT004,2992,890,550,2026-05-10
INV004583,PRT0583,PLT001,257,192,136,2026-05-23
INV004584,PRT0676,PLT001,5129,1736,1132,2026-06-08
INV004585,PRT0275,PLT001,2950,854,534,2026-04-08
INV004586,PRT0338,PLT004,700,258,198,2026-06-23
INV004587,PRT0591,PLT006,374,656,396,2026-05-11
INV004588,PRT0606,PLT003,866,869,675,2026-06-17
INV004589,PRT0825,PLT002,1465,1023,781,2026-04-25
INV004590,PRT0831,PLT002,0,223,165,2026-05-17
INV004591,PRT1000,PLT002,445,137,92,2026-04-09
INV004592,PRT0888,PLT006,5101,1465,885,2026-06-07
INV004593,PRT0154,PLT003,735,1116,701,2026-06-21
INV004594,PRT0250,PLT006,585,250,220,2026-05-20
INV004595,PRT0414,PLT004,2540,980,854,2026-05-12
INV004596,PRT0416,PLT001,3718,1189,915,2026-05-16
INV004597,PRT0221,PLT001,3887,1259,1116,2026-05-25
INV004598,PRT0237,PLT001,990,437,318,2026-04-24
INV004599,PRT0190,PLT002,6311,1734,1353,2026-04-07
INV004600,PRT0783,PLT001,2764,996,792,2026-04-09
INV004601,PRT0665,PLT005,3892,1042,925,2026-06-05
INV004602,PRT0653,PLT002,3443,960,677,2026-05-23
INV004603,PRT0208,PLT001,2529,1392,1121,2026-05-25
INV004604,PRT0337,PLT003,3131,1334,837,2026-05-21
INV004605,PRT0689,PLT006,1049,485,295,2026-05-28
INV004606,PRT0187,PLT002,2743,1708,1321,2026-06-12
INV004607,PRT0124,PLT005,324,355,228,2026-05-10
INV004608,PRT0794,PLT003,24,241,170,2026-06-20
INV004609,PRT0290,PLT005,2230,1095,922,2026-06-09
INV004610,PRT0492,PLT001,2327,1410,1038,2026-04-21
INV004611,PRT0431,PLT005,1149,1556,956,2026-05-31
INV004612,PRT0558,PLT006,2532,1050,754,2026-04-13
INV004613,PRT0305,PLT005,3284,1661,1213,2026-05-02
INV004614,PRT0317,PLT001,3782,1017,791,2026-05-20
INV004615,PRT0912,PLT003,1579,959,810,2026-05-19
INV004616,PRT0264,PLT003,138,973,785,2026-06-23
INV004617,PRT0362,PLT003,250,167,101,2026-06-06
INV004618,PRT0039,PLT005,1631,1531,1019,2026-06-01
INV004619,PRT0579,PLT004,2231,1613,1154,2026-05-19
INV004620,PRT0452,PLT001,3804,1362,893,2026-05-21
INV004621,PRT0666,PLT003,1158,325,281,2026-06-22
INV004622,PRT0229,PLT003,778,381,293,2026-05-09
INV004623,PRT0608,PLT004,1519,521,320,2026-04-12
INV004624,PRT0359,PLT001,3014,1572,946,2026-05-09
INV004625,PRT0424,PLT006,947,430,326,2026-06-15
INV004626,PRT0081,PLT003,961,522,380,2026-06-08
INV004627,PRT0636,PLT005,4296,1357,932,2026-05-28
INV004628,PRT0627,PLT004,2747,1821,1403,2026-04-05
INV004629,PRT0674,PLT004,1695,814,713,2026-06-13
INV004630,PRT0772,PLT003,1353,607,418,2026-06-14
INV004631,PRT0300,PLT006,7564,1891,1645,2026-06-11
INV004632,PRT0805,PLT001,1054,553,382,2026-06-05
INV004633,PRT0125,PLT004,5013,1721,1495,2026-06-23
INV004634,PRT0251,PLT005,4825,1266,1112,2026-06-18
INV004635,PRT0283,PLT005,1058,596,506,2026-04-08
INV004636,PRT0903,PLT003,2354,1023,701,2026-04-14
INV004637,PRT0539,PLT006,140,1896,1370,2026-05-21
INV004638,PRT0176,PLT002,4598,1813,1445,2026-05-01
INV004639,PRT0513,PLT004,1344,559,343,2026-04-15
INV004640,PRT0741,PLT002,976,362,282,2026-05-30
INV004641,PRT0658,PLT005,4367,1278,1023,2026-04-24
INV004642,PRT0103,PLT002,2208,1293,1108,2026-06-10
INV004643,PRT0916,PLT005,16,422,266,2026-05-07
INV004644,PRT0178,PLT001,2831,1012,646,2026-06-18
INV004645,PRT0491,PLT003,355,1862,1384,2026-04-21
INV004646,PRT0357,PLT002,2124,717,623,2026-04-26
INV004647,PRT0380,PLT003,1690,687,542,2026-06-25
INV004648,PRT0880,PLT002,1080,1067,896,2026-05-19
INV004649,PRT0310,PLT003,43,176,118,2026-05-10
INV004650,PRT0391,PLT001,2493,1260,919,2026-05-13
INV004651,PRT0581,PLT001,457,403,329,2026-04-23
INV004652,PRT0896,PLT003,6039,1785,1085,2026-06-23
INV004653,PRT0209,PLT006,235,318,203,2026-04-08
INV004654,PRT0403,PLT003,7032,1869,1380,2026-04-24
INV004655,PRT0195,PLT003,3208,1182,959,2026-06-08
INV004656,PRT0987,PLT001,3861,1292,905,2026-06-10
INV004657,PRT0945,PLT005,646,1237,1091,2026-06-22
INV004658,PRT0268,PLT006,563,1348,897,2026-06-24
INV004659,PRT0266,PLT006,774,838,641,2026-03-28
INV004660,PRT0087,PLT001,906,770,553,2026-04-19
INV004661,PRT0050,PLT002,1519,556,489,2026-05-07
INV004662,PRT0849,PLT004,780,707,613,2026-06-17
INV004663,PRT0139,PLT001,1517,422,371,2026-06-21
INV004664,PRT0469,PLT003,2539,1857,1252,2026-03-31
INV004665,PRT0672,PLT001,425,475,322,2026-06-04
INV004666,PRT0732,PLT005,461,138,95,2026-04-12
INV004667,PRT0691,PLT006,2839,951,714,2026-04-30
INV004668,PRT0852,PLT001,2212,911,760,2026-04-18
INV004669,PRT0728,PLT006,321,166,127,2026-05-11
INV004670,PRT0288,PLT004,7048,1937,1244,2026-04-22
INV004671,PRT0157,PLT006,410,1642,1272,2026-06-18
INV004672,PRT0449,PLT003,997,283,224,2026-04-15
INV004673,PRT0039,PLT003,192,231,170,2026-05-08
INV004674,PRT0159,PLT002,239,525,447,2026-04-13
INV004675,PRT0970,PLT001,3003,1198,1004,2026-04-07
INV004676,PRT0625,PLT003,1145,434,281,2026-06-13
INV004677,PRT0460,PLT003,742,964,691,2026-05-19
INV004678,PRT0164,PLT002,6215,1594,1373,2026-06-23
INV004679,PRT0157,PLT005,2035,511,327,2026-06-02
INV004680,PRT0017,PLT002,1116,1724,1155,2026-05-21
INV004681,PRT0221,PLT002,441,776,559,2026-05-18
INV004682,PRT0225,PLT002,179,1897,1143,2026-06-03
INV004683,PRT0070,PLT006,1806,619,447,2026-06-08
INV004684,PRT0803,PLT004,3504,1517,966,2026-06-14
INV004685,PRT0449,PLT004,43,847,745,2026-04-22
INV004686,PRT0625,PLT003,1248,390,324,2026-04-11
INV004687,PRT0921,PLT006,2040,1637,1381,2026-05-20
INV004688,PRT0380,PLT002,657,216,140,2026-04-09
INV004689,PRT0933,PLT002,177,214,133,2026-05-13
INV004690,PRT0265,PLT004,6304,1604,1242,2026-05-15
INV004691,PRT0278,PLT006,443,449,301,2026-06-11
INV004692,PRT0048,PLT002,1079,1979,1751,2026-04-05
INV004693,PRT0970,PLT005,557,1206,830,2026-05-13
INV004694,PRT0017,PLT001,6312,1757,1444,2026-05-17
INV004695,PRT0678,PLT002,1338,1030,839,2026-04-14
INV004696,PRT0060,PLT004,1529,699,430,2026-04-28
INV004697,PRT0939,PLT003,3388,1767,1525,2026-06-09
INV004698,PRT0748,PLT001,3789,1452,1255,2026-04-21
INV004699,PRT0652,PLT006,5260,1803,1577,2026-04-18
INV004700,PRT0424,PLT001,2133,1114,775,2026-04-26
INV004701,PRT0959,PLT002,4921,1374,1148,2026-06-05
INV004702,PRT0369,PLT006,3164,1995,1354,2026-04-26
INV004703,PRT0158,PLT006,3610,1209,807,2026-04-11
INV004704,PRT0518,PLT001,2781,1060,835,2026-05-01
INV004705,PRT0042,PLT005,1226,468,302,2026-04-05
INV004706,PRT0404,PLT005,3156,1701,1371,2026-06-13
INV004707,PRT0743,PLT006,2077,677,550,2026-05-30
INV004708,PRT0256,PLT006,994,401,354,2026-03-30
INV004709,PRT0964,PLT001,1575,484,355,2026-05-20
INV004710,PRT0087,PLT001,1064,1726,1132,2026-06-17
INV004711,PRT0990,PLT005,468,196,124,2026-04-17
INV004712,PRT0705,PLT005,354,185,124,2026-05-15
INV004713,PRT0629,PLT001,3042,951,800,2026-05-30
INV004714,PRT0466,PLT001,605,1471,1286,2026-05-17
INV004715,PRT0711,PLT001,2386,1867,1581,2026-06-16
INV004716,PRT0613,PLT002,1847,1734,1367,2026-06-20
INV004717,PRT0633,PLT003,2537,821,518,2026-04-18
INV004718,PRT0326,PLT006,4900,1522,1075,2026-04-17
INV004719,PRT0506,PLT001,896,1914,1663,2026-05-10
INV004720,PRT0969,PLT004,1008,453,295,2026-05-21
INV004721,PRT0571,PLT004,1804,1632,1103,2026-05-18
INV004722,PRT0878,PLT003,738,472,306,2026-04-03
INV004723,PRT0181,PLT004,769,406,261,2026-04-16
INV004724,PRT0606,PLT006,2135,1490,1037,2026-04-09
INV004725,PRT0931,PLT002,787,883,754,2026-05-05
INV004726,PRT0553,PLT002,5671,1615,1325,2026-04-17
INV004727,PRT0310,PLT004,1205,514,458,2026-06-22
INV004728,PRT0313,PLT005,151,1896,1652,2026-06-15
INV004729,PRT0614,PLT005,4166,1821,1375,2026-04-28
INV004730,PRT0476,PLT001,2219,1989,1390,2026-04-19
INV004731,PRT0629,PLT006,3065,1747,1135,2026-04-14
INV004732,PRT0358,PLT001,2803,873,724,2026-06-22
INV004733,PRT0195,PLT006,2565,1353,1122,2026-06-11
INV004734,PRT0719,PLT002,2555,1017,761,2026-04-27
INV004735,PRT0215,PLT002,2694,913,664,2026-06-11
INV004736,PRT0425,PLT002,2593,1897,1478,2026-06-22
INV004737,PRT0486,PLT003,2039,648,424,2026-06-11
INV004738,PRT0581,PLT002,2938,1727,1124,2026-05-05
INV004739,PRT0358,PLT005,408,135,97,2026-06-16
INV004740,PRT0029,PLT006,274,271,174,2026-04-12
INV004741,PRT0155,PLT005,645,855,659,2026-04-19
INV004742,PRT0947,PLT004,1321,685,435,2026-04-02
INV004743,PRT0324,PLT006,1301,547,335,2026-05-31
INV004744,PRT0447,PLT002,1905,1535,1188,2026-06-02
INV004745,PRT0662,PLT004,1262,1048,838,2026-05-03
INV004746,PRT0304,PLT006,1480,452,383,2026-06-18
INV004747,PRT0442,PLT004,350,1664,1474,2026-05-12
INV004748,PRT0639,PLT005,265,255,178,2026-03-29
INV004749,PRT0348,PLT001,564,155,123,2026-06-10
INV004750,PRT0229,PLT006,219,498,329,2026-03-31
INV004751,PRT0045,PLT003,331,1202,995,2026-04-09
INV004752,PRT0722,PLT002,1838,1275,969,2026-04-27
INV004753,PRT0182,PLT002,85,231,195,2026-06-06
INV004754,PRT0801,PLT001,354,293,259,2026-05-08
INV004755,PRT0679,PLT001,2094,862,710,2026-04-09
INV004756,PRT0891,PLT004,1258,1556,1107,2026-05-30
INV004757,PRT0412,PLT003,4091,1212,878,2026-04-01
INV004758,PRT0597,PLT001,6255,1930,1162,2026-06-05
INV004759,PRT0551,PLT001,4556,1187,828,2026-04-12
INV004760,PRT0769,PLT002,1251,897,621,2026-04-26
INV004761,PRT0044,PLT004,7,1814,1543,2026-06-06
INV004762,PRT0938,PLT004,1029,463,356,2026-04-25
INV004763,PRT0251,PLT003,1967,1005,795,2026-05-20
INV004764,PRT0654,PLT004,3176,1166,814,2026-04-15
INV004765,PRT0767,PLT003,1635,677,598,2026-04-20
INV004766,PRT0446,PLT006,4880,1687,1389,2026-03-30
INV004767,PRT0185,PLT001,1348,364,242,2026-05-05
INV004768,PRT0829,PLT002,3572,1350,867,2026-05-29
INV004769,PRT0018,PLT003,374,466,290,2026-05-19
INV004770,PRT0168,PLT005,2329,1513,936,2026-05-21
INV004771,PRT0289,PLT006,461,618,469,2026-06-15
INV004772,PRT0093,PLT004,916,1094,964,2026-05-27
INV004773,PRT0846,PLT004,1256,1866,1463,2026-05-07
INV004774,PRT0285,PLT005,5021,1304,1020,2026-04-11
INV004775,PRT0165,PLT005,5338,1514,1147,2026-03-28
INV004776,PRT0563,PLT001,6024,1530,1009,2026-05-24
INV004777,PRT0433,PLT004,442,216,143,2026-04-16
INV004778,PRT0724,PLT001,172,142,116,2026-05-10
INV004779,PRT0766,PLT002,201,227,136,2026-04-17
INV004780,PRT0406,PLT002,4456,1204,844,2026-03-28
INV004781,PRT0647,PLT001,2635,1887,1186,2026-04-01
INV004782,PRT0251,PLT005,1106,768,647,2026-04-16
INV004783,PRT0002,PLT003,5814,1941,1301,2026-04-27
INV004784,PRT0863,PLT005,3423,1232,993,2026-04-12
INV004785,PRT0786,PLT005,1156,450,359,2026-04-26
INV004786,PRT0547,PLT006,407,227,140,2026-05-13
INV004787,PRT0775,PLT004,1873,985,639,2026-06-21
INV004788,PRT0865,PLT005,726,599,513,2026-05-25
INV004789,PRT0514,PLT005,7144,1921,1271,2026-04-30
INV004790,PRT0904,PLT002,6468,1928,1379,2026-05-18
INV004791,PRT0922,PLT006,1669,539,455,2026-05-07
INV004792,PRT0905,PLT006,233,270,202,2026-04-27
INV004793,PRT0182,PLT004,3297,1210,1057,2026-05-05
INV004794,PRT0566,PLT003,3555,1031,651,2026-06-09
INV004795,PRT0195,PLT002,609,1691,1069,2026-04-16
INV004796,PRT0206,PLT002,1284,1459,1096,2026-06-20
INV004797,PRT0690,PLT005,812,1568,1227,2026-06-04
INV004798,PRT0358,PLT002,1833,1839,1383,2026-04-07
INV004799,PRT0542,PLT004,518,1044,857,2026-04-21
INV004800,PRT0964,PLT006,3015,766,622,2026-06-13
INV004801,PRT0505,PLT004,493,140,101,2026-05-05
INV004802,PRT0774,PLT006,865,294,233,2026-05-12
INV004803,PRT0172,PLT001,4767,1581,1124,2026-05-30
INV004804,PRT0536,PLT001,4409,1400,1217,2026-05-20
INV004805,PRT0254,PLT001,2182,1853,1475,2026-05-27
INV004806,PRT0456,PLT004,4970,1372,875,2026-06-03
INV004807,PRT0712,PLT001,1030,339,250,2026-05-17
INV004808,PRT0594,PLT005,1716,821,731,2026-04-06
INV004809,PRT0359,PLT006,2448,1417,955,2026-05-17
INV004810,PRT0734,PLT006,136,1118,730,2026-06-01
INV004811,PRT0378,PLT006,771,408,330,2026-05-09
INV004812,PRT0783,PLT002,3149,1783,1283,2026-06-06
INV004813,PRT0850,PLT001,4708,1352,1164,2026-04-01
INV004814,PRT0316,PLT005,418,383,266,2026-05-21
INV004815,PRT0352,PLT003,1331,1138,885,2026-06-25
INV004816,PRT0644,PLT006,1782,557,434,2026-06-19
INV004817,PRT0306,PLT002,377,118,97,2026-04-15
INV004818,PRT0456,PLT003,184,1286,1104,2026-04-17
INV004819,PRT0422,PLT004,5057,1384,1027,2026-03-29
INV004820,PRT0065,PLT004,2494,1308,1172,2026-06-10
INV004821,PRT0023,PLT005,3968,1275,1001,2026-04-09
INV004822,PRT0469,PLT003,304,107,81,2026-06-01
INV004823,PRT0573,PLT003,2088,1504,1209,2026-05-20
INV004824,PRT0292,PLT004,4677,1504,1181,2026-04-04
INV004825,PRT0199,PLT005,2085,664,413,2026-05-31
INV004826,PRT0116,PLT004,2476,1742,1308,2026-04-22
INV004827,PRT0532,PLT006,3754,1046,703,2026-04-19
INV004828,PRT0596,PLT005,3002,803,531,2026-05-09
INV004829,PRT0300,PLT005,3119,1755,1333,2026-05-02
INV004830,PRT0324,PLT001,2375,1193,725,2026-06-21
INV004831,PRT0656,PLT005,5430,1722,1345,2026-06-15
INV004832,PRT0335,PLT002,81,1751,1257,2026-06-25
INV004833,PRT0168,PLT004,64,342,290,2026-04-15
INV004834,PRT0407,PLT004,80,385,342,2026-04-02
INV004835,PRT0019,PLT005,250,693,530,2026-04-30
INV004836,PRT0259,PLT003,1707,466,317,2026-04-18
INV004837,PRT0001,PLT005,1814,1165,735,2026-05-30
INV004838,PRT0195,PLT006,4551,1896,1444,2026-06-12
INV004839,PRT0313,PLT006,3952,1747,1069,2026-04-26
INV004840,PRT0634,PLT005,1941,1768,1347,2026-04-03
INV004841,PRT0109,PLT005,6090,1609,1194,2026-04-29
INV004842,PRT0015,PLT002,968,811,587,2026-04-04
INV004843,PRT0380,PLT001,6457,1995,1771,2026-04-16
INV004844,PRT0696,PLT003,47,196,117,2026-04-10
INV004845,PRT0413,PLT001,5560,1574,1128,2026-04-23
INV004846,PRT0365,PLT006,4886,1312,1136,2026-04-10
INV004847,PRT0397,PLT003,1464,516,312,2026-04-13
INV004848,PRT0197,PLT004,1157,298,228,2026-04-23
INV004849,PRT0443,PLT004,2410,1208,965,2026-04-05
INV004850,PRT0936,PLT006,3930,1266,779,2026-06-09
INV004851,PRT0544,PLT004,969,1968,1192,2026-05-02
INV004852,PRT0823,PLT001,1316,431,312,2026-05-22
INV004853,PRT0438,PLT003,208,163,103,2026-03-28
INV004854,PRT0237,PLT003,389,1919,1547,2026-04-24
INV004855,PRT0993,PLT003,7779,1981,1364,2026-04-17
INV004856,PRT0403,PLT004,88,369,287,2026-03-31
INV004857,PRT0573,PLT004,1728,661,528,2026-06-19
INV004858,PRT0309,PLT001,1350,1776,1553,2026-05-24
INV004859,PRT0130,PLT001,3187,873,560,2026-04-26
INV004860,PRT0612,PLT004,2503,762,665,2026-06-20
INV004861,PRT0955,PLT004,2583,1886,1401,2026-06-03
INV004862,PRT0128,PLT005,1481,1673,1093,2026-04-28
INV004863,PRT0955,PLT006,110,116,81,2026-04-25
INV004864,PRT0813,PLT001,3601,1426,1137,2026-05-02
INV004865,PRT0923,PLT004,1967,629,471,2026-05-29
INV004866,PRT0805,PLT003,2804,721,549,2026-05-16
INV004867,PRT0448,PLT003,2460,862,671,2026-04-06
INV004868,PRT0838,PLT002,1687,449,282,2026-04-15
INV004869,PRT0501,PLT001,50,1194,797,2026-05-19
INV004870,PRT0357,PLT002,1492,380,260,2026-06-07
INV004871,PRT0058,PLT001,1220,308,200,2026-04-25
INV004872,PRT0675,PLT002,1046,1617,1091,2026-04-08
INV004873,PRT0952,PLT006,139,287,252,2026-05-18
INV004874,PRT0656,PLT002,6379,1695,1257,2026-05-02
INV004875,PRT0161,PLT004,4052,1397,1244,2026-06-02
INV004876,PRT0559,PLT006,5263,1681,1145,2026-05-30
INV004877,PRT0329,PLT006,2276,604,474,2026-05-24
INV004878,PRT0176,PLT002,2660,1482,1032,2026-04-22
INV004879,PRT0698,PLT003,1395,1296,1037,2026-05-16
INV004880,PRT0104,PLT004,640,386,314,2026-05-16
INV004881,PRT0501,PLT003,671,336,300,2026-04-17
INV004882,PRT0057,PLT003,545,1359,849,2026-04-01
INV004883,PRT0653,PLT001,6976,1976,1216,2026-05-09
INV004884,PRT0265,PLT004,379,843,583,2026-04-15
INV004885,PRT0236,PLT003,3863,1030,712,2026-06-07
INV004886,PRT0305,PLT004,1156,1407,934,2026-05-06
INV004887,PRT0874,PLT006,6089,1889,1433,2026-06-04
INV004888,PRT0122,PLT003,1889,705,446,2026-06-24
INV004889,PRT0471,PLT002,4678,1289,889,2026-04-08
INV004890,PRT0209,PLT001,2470,632,434,2026-05-29
INV004891,PRT0548,PLT001,2091,782,523,2026-05-21
INV004892,PRT0223,PLT004,2170,555,365,2026-06-12
INV004893,PRT0705,PLT002,140,270,232,2026-04-15
INV004894,PRT0941,PLT005,2134,590,500,2026-05-08
INV004895,PRT0526,PLT004,76,473,344,2026-04-13
INV004896,PRT0832,PLT005,1434,1136,863,2026-06-21
INV004897,PRT0492,PLT005,178,239,168,2026-04-21
INV004898,PRT0848,PLT005,2336,1073,706,2026-04-02
INV004899,PRT0065,PLT003,2802,990,648,2026-05-31
INV004900,PRT0314,PLT004,1416,471,299,2026-05-14
INV004901,PRT0949,PLT003,871,769,653,2026-05-06
INV004902,PRT0052,PLT001,4193,1592,1063,2026-05-23
INV004903,PRT0365,PLT004,879,1148,883,2026-05-12
INV004904,PRT0286,PLT004,2396,1504,1118,2026-04-16
INV004905,PRT0454,PLT006,3925,1116,698,2026-06-10
INV004906,PRT0829,PLT004,2426,875,770,2026-05-29
INV004907,PRT0230,PLT002,2542,1305,1147,2026-04-13
INV004908,PRT0620,PLT005,4814,1766,1269,2026-06-24
INV004909,PRT0269,PLT003,1761,626,542,2026-06-04
INV004910,PRT0600,PLT001,588,207,162,2026-04-19
INV004911,PRT0546,PLT005,395,1512,923,2026-05-13
INV004912,PRT0592,PLT001,1866,1234,866,2026-05-12
INV004913,PRT0168,PLT001,2788,1188,1035,2026-06-19
INV004914,PRT0420,PLT006,4869,1542,964,2026-04-06
INV004915,PRT0175,PLT006,2355,1169,803,2026-05-20
INV004916,PRT0796,PLT005,2107,703,504,2026-03-31
INV004917,PRT0630,PLT006,2744,709,557,2026-03-28
INV004918,PRT0175,PLT005,3588,1037,803,2026-04-07
INV004919,PRT0794,PLT004,6749,1965,1695,2026-06-04
INV004920,PRT0357,PLT005,2338,772,610,2026-05-11
INV004921,PRT0863,PLT005,227,358,316,2026-04-17
INV004922,PRT0452,PLT006,73,205,134,2026-04-24
INV004923,PRT0624,PLT006,4413,1295,956,2026-05-17
INV004924,PRT0859,PLT001,5170,1937,1547,2026-04-09
INV004925,PRT0554,PLT002,4332,1779,1140,2026-06-01
INV004926,PRT0921,PLT001,3701,1409,1102,2026-05-14
INV004927,PRT0769,PLT005,2688,1046,632,2026-06-07
INV004928,PRT0948,PLT003,2151,1183,816,2026-03-30
INV004929,PRT0814,PLT002,2178,1760,1108,2026-04-12
INV004930,PRT0164,PLT005,3579,971,727,2026-05-23
INV004931,PRT0085,PLT002,429,901,806,2026-06-01
INV004932,PRT0215,PLT005,243,1587,1055,2026-05-08
INV004933,PRT0870,PLT005,3558,1129,793,2026-06-14
INV004934,PRT0252,PLT005,1183,333,277,2026-04-10
INV004935,PRT0282,PLT003,653,1106,940,2026-04-16
INV004936,PRT0756,PLT005,185,1280,772,2026-04-01
INV004937,PRT0646,PLT002,4692,1444,1263,2026-04-14
INV004938,PRT0591,PLT001,3833,1806,1140,2026-05-17
INV004939,PRT0883,PLT004,2294,858,596,2026-03-30
INV004940,PRT0227,PLT003,1701,1993,1448,2026-04-15
INV004941,PRT0763,PLT005,641,283,223,2026-04-07
INV004942,PRT0985,PLT006,3806,1202,991,2026-05-28
INV004943,PRT0327,PLT002,342,124,102,2026-05-10
INV004944,PRT0765,PLT006,40,359,287,2026-05-21
INV004945,PRT0807,PLT005,493,348,221,2026-04-20
INV004946,PRT0874,PLT005,257,263,158,2026-04-10
INV004947,PRT0358,PLT001,2581,1071,741,2026-06-22
INV004948,PRT0588,PLT001,173,598,488,2026-04-26
INV004949,PRT0817,PLT001,4382,1513,1148,2026-05-14
INV004950,PRT0044,PLT003,1007,1852,1390,2026-04-29
INV004951,PRT0307,PLT002,555,771,476,2026-06-02
INV004952,PRT0072,PLT003,3280,1563,1153,2026-04-02
INV004953,PRT0509,PLT002,4349,1527,1280,2026-06-18
INV004954,PRT0937,PLT004,572,876,724,2026-05-28
INV004955,PRT0522,PLT006,714,261,173,2026-06-19
INV004956,PRT0215,PLT003,2009,1327,955,2026-06-19
INV004957,PRT0722,PLT001,247,595,499,2026-04-25
INV004958,PRT0999,PLT004,2635,1383,968,2026-04-25
INV004959,PRT0462,PLT006,597,285,202,2026-04-11
INV004960,PRT0882,PLT004,1369,604,377,2026-05-25
INV004961,PRT0500,PLT005,4790,1780,1268,2026-05-24
INV004962,PRT0899,PLT001,1617,480,339,2026-06-23
INV004963,PRT0403,PLT006,504,307,219,2026-06-11
INV004964,PRT0859,PLT005,1097,1356,830,2026-06-23
INV004965,PRT0187,PLT004,3982,1965,1320,2026-04-23
INV004966,PRT0609,PLT004,557,157,134,2026-03-30
INV004967,PRT0005,PLT003,3357,1668,1326,2026-05-17
INV004968,PRT0534,PLT001,1450,1972,1330,2026-05-06
INV004969,PRT0071,PLT006,1050,873,735,2026-05-22
INV004970,PRT0915,PLT001,286,1498,1084,2026-04-29
INV004971,PRT0982,PLT003,3783,1376,1238,2026-06-21
INV004972,PRT0549,PLT006,2742,1399,1213,2026-05-26
INV004973,PRT0272,PLT001,6784,1982,1367,2026-05-31
INV004974,PRT0194,PLT006,153,864,768,2026-04-13
INV004975,PRT0503,PLT002,1108,1247,952,2026-05-29
INV004976,PRT0430,PLT002,249,116,78,2026-04-08
INV004977,PRT0522,PLT001,3511,964,617,2026-06-08
INV004978,PRT0465,PLT001,1108,639,504,2026-06-03
INV004979,PRT0607,PLT003,1883,1183,977,2026-05-23
INV004980,PRT0590,PLT004,177,1726,1145,2026-05-15
INV004981,PRT0508,PLT004,3427,1277,1071,2026-06-21
INV004982,PRT0642,PLT006,2485,632,511,2026-04-19
