DeliveryID,POLineID,DeliveryDate,ReceivedQuantity,RejectedQuantity,DelayDays,OnTimeFlag
DEL037608,POL033226,2026-04-02,285,0,5,False
DEL037609,POL033862,2025-08-12,1228,0,0,True
DEL037610,POL043372,2024-07-19,126,0,0,True
DEL037611,POL024400,2025-03-24,323,0,0,True
DEL037612,POL007914,2026-04-09,826,0,0,True
DEL037613,POL060321,2026-03-10,2240,0,0,True
DEL037614,POL005985,2025-11-07,1423,0,0,True
DEL037615,POL022367,2026-07-29,3631,0,0,True
DEL037616,POL012443,2025-11-14,472,0,2,False
DEL037617,POL076292,2026-03-22,2435,0,1,False
DEL037618,POL050809,2025-08-28,1501,0,14,False
DEL037619,POL074406,2025-08-25,4135,0,0,True
DEL037620,POL000760,2026-05-30,1620,0,1,False
DEL037621,POL014135,2026-03-11,1489,0,0,True
DEL037622,POL016488,2026-02-05,2775,0,2,False
DEL037623,POL023180,2026-02-12,2053,0,0,True
DEL037624,POL014921,2025-07-09,1806,0,0,True
DEL037625,POL055362,2026-03-24,1516,0,2,False
DEL037626,POL005676,2025-06-10,974,0,0,True
DEL037627,POL063266,2026-01-06,203,5,0,True
DEL037628,POL045317,2025-10-21,1096,0,0,True
DEL037629,POL006565,2024-07-27,3469,0,0,True
DEL037630,POL046365,2025-07-19,190,0,0,True
DEL037631,POL043255,2025-03-17,937,0,0,True
DEL037632,POL023832,2026-04-01,727,0,0,True
DEL037633,POL016404,2026-07-09,1646,2,0,True
DEL037634,POL036570,2025-08-01,1285,0,1,False
DEL037635,POL077166,2025-11-29,1218,0,0,True
DEL037636,POL011040,2026-01-22,876,0,0,True
DEL037637,POL007707,2024-10-08,4101,0,0,True
DEL037638,POL022602,2025-02-05,767,0,5,False
DEL037639,POL001874,2025-06-14,365,0,1,False
DEL037640,POL050525,2025-01-22,829,0,0,True
DEL037641,POL062087,2025-06-01,915,0,0,True
DEL037642,POL018072,2026-01-05,3959,0,0,True
DEL037643,POL031293,2025-08-05,1434,0,2,False
DEL037644,POL062878,2025-11-03,2874,0,0,True
DEL037645,POL003225,2024-10-25,1713,0,0,True
DEL037646,POL014220,2026-01-15,2749,0,3,False
DEL037647,POL034388,2025-01-14,723,0,0,True
DEL037648,POL041538,2025-07-03,898,0,0,True
DEL037649,POL079476,2025-11-17,2939,0,10,False
DEL037650,POL069177,2025-03-18,1621,0,0,True
DEL037651,POL006712,2026-04-18,1810,0,0,True
DEL037652,POL057460,2026-06-29,1258,0,0,True
DEL037653,POL016424,2025-10-01,3844,0,7,False
DEL037654,POL047708,2024-08-17,280,0,0,True
DEL037655,POL018114,2024-09-10,1066,0,0,True
DEL037656,POL032988,2024-11-06,536,0,0,True
DEL037657,POL071992,2026-02-02,1050,0,2,False
DEL037658,POL058981,2025-07-25,3453,0,0,True
DEL037659,POL059932,2025-05-04,4057,0,0,True
DEL037660,POL026676,2025-05-25,1979,0,0,True
DEL037661,POL064823,2025-03-30,3156,0,0,True
DEL037662,POL067420,2024-11-09,1504,0,7,False
DEL037663,POL007252,2024-11-06,1604,0,3,False
DEL037664,POL013782,2024-11-27,508,0,0,True
DEL037665,POL076171,2025-02-12,1261,0,0,True
DEL037666,POL037835,2024-12-23,1156,0,0,True
DEL037667,POL071777,2025-05-14,1309,0,14,False
DEL037668,POL015960,2026-05-30,1524,0,0,True
DEL037669,POL076317,2025-02-23,3108,0,3,False
DEL037670,POL003661,2024-09-01,2734,0,0,True
DEL037671,POL031559,2025-11-25,372,0,3,False
DEL037672,POL012241,2025-11-29,963,0,0,True
DEL037673,POL058003,2025-01-03,2262,0,2,False
DEL037674,POL071130,2024-10-14,2156,0,1,False
DEL037675,POL062915,2025-06-21,1415,0,0,True
DEL037676,POL064802,2024-09-25,2261,0,0,True
DEL037677,POL035847,2025-06-21,1361,0,1,False
DEL037678,POL071360,2026-07-15,1300,0,0,True
DEL037679,POL048106,2025-12-12,718,0,0,True
DEL037680,POL003731,2025-07-01,431,0,0,True
DEL037681,POL007012,2025-09-03,2629,0,10,False
DEL037682,POL011876,2026-01-29,1454,0,0,True
DEL037683,POL075350,2026-01-01,1745,0,0,True
DEL037684,POL044486,2025-07-12,2027,0,14,False
DEL037685,POL011175,2025-12-14,611,0,0,True
DEL037686,POL061377,2026-07-01,628,0,0,True
DEL037687,POL062597,2025-05-28,1927,0,0,True
DEL037688,POL057298,2025-09-26,2720,0,0,True
DEL037689,POL038876,2025-03-06,1224,0,1,False
DEL037690,POL044761,2026-06-26,3228,0,0,True
DEL037691,POL033833,2026-01-17,591,0,0,True
DEL037692,POL053025,2025-12-29,1761,0,2,False
DEL037693,POL015678,2025-02-18,664,0,0,True
DEL037694,POL022779,2026-02-25,1644,0,0,True
DEL037695,POL036769,2026-05-05,163,0,7,False
DEL037696,POL007933,2024-09-08,2725,0,0,True
DEL037697,POL027941,2025-06-06,1477,5,5,False
DEL037698,POL008730,2026-06-05,2112,0,0,True
DEL037699,POL051669,2025-12-30,1326,0,0,True
DEL037700,POL077647,2024-11-10,4630,0,1,False
DEL037701,POL031124,2026-05-29,2163,0,1,False
DEL037702,POL071801,2024-12-06,2942,0,0,True
DEL037703,POL002653,2025-11-20,2539,0,0,True
DEL037704,POL025335,2025-03-09,3386,0,0,True
DEL037705,POL002345,2024-10-23,989,0,0,True
DEL037706,POL044726,2025-04-10,1964,0,0,True
DEL037707,POL016612,2025-10-15,2640,0,0,True
DEL037708,POL056471,2025-04-24,569,0,0,True
DEL037709,POL043133,2026-06-25,2064,0,3,False
DEL037710,POL059927,2026-03-13,1276,0,0,True
DEL037711,POL020755,2024-09-17,898,0,0,True
DEL037712,POL066687,2025-04-14,2078,0,2,False
DEL037713,POL006300,2025-05-09,893,0,0,True
DEL037714,POL050163,2025-06-25,1519,0,0,True
DEL037715,POL019175,2025-12-13,2085,0,0,True
DEL037716,POL029687,2026-03-15,1599,0,0,True
DEL037717,POL070413,2025-05-08,1459,0,0,True
DEL037718,POL065103,2025-02-02,2499,0,0,True
DEL037719,POL012874,2025-10-30,527,0,0,True
DEL037720,POL000182,2024-11-16,358,0,0,True
DEL037721,POL027666,2025-10-10,671,0,0,True
DEL037722,POL035759,2024-12-15,1942,0,1,False
DEL037723,POL040694,2024-10-03,1999,0,0,True
DEL037724,POL032402,2026-01-31,3368,0,0,True
DEL037725,POL059551,2025-06-10,1748,0,0,True
DEL037726,POL036228,2026-04-17,1083,0,2,False
DEL037727,POL050538,2025-10-23,325,0,0,True
DEL037728,POL022202,2024-10-17,195,0,0,True
DEL037729,POL004362,2024-09-27,465,0,10,False
DEL037730,POL020177,2025-04-14,2061,0,2,False
DEL037731,POL003054,2025-06-18,3464,0,0,True
DEL037732,POL034449,2024-10-30,1721,0,14,False
DEL037733,POL051566,2024-10-06,1396,0,2,False
DEL037734,POL006180,2024-08-19,2307,0,1,False
DEL037735,POL040392,2025-06-05,2823,0,0,True
DEL037736,POL023225,2025-11-11,940,0,0,True
DEL037737,POL071900,2025-02-07,3132,0,3,False
DEL037738,POL048972,2025-08-09,4077,0,0,True
DEL037739,POL015441,2025-12-08,402,0,3,False
DEL037740,POL053559,2025-05-29,842,0,0,True
DEL037741,POL069844,2024-08-21,931,0,0,True
DEL037742,POL020379,2024-09-16,1664,0,0,True
DEL037743,POL059832,2024-08-09,1270,0,2,False
DEL037744,POL029355,2025-05-22,2198,0,0,True
DEL037745,POL074040,2025-03-11,430,0,1,False
DEL037746,POL010449,2025-06-03,1211,0,0,True
DEL037747,POL042126,2025-07-10,216,0,2,False
DEL037748,POL041720,2025-01-02,2175,0,3,False
DEL037749,POL004011,2025-01-23,1995,0,0,True
DEL037750,POL013263,2026-02-28,214,5,0,True
DEL037751,POL061139,2026-02-25,2752,0,0,True
DEL037752,POL050426,2025-06-11,1411,0,2,False
DEL037753,POL018325,2026-05-29,2435,0,3,False
DEL037754,POL004815,2025-01-20,275,0,0,True
DEL037755,POL071088,2026-04-18,3846,0,7,False
DEL037756,POL020959,2025-06-17,1467,0,1,False
DEL037757,POL006942,2024-11-14,1715,0,0,True
DEL037758,POL050975,2025-06-12,2400,0,0,True
DEL037759,POL035148,2026-04-03,1299,1,0,True
DEL037760,POL048739,2026-05-14,2022,0,0,True
DEL037761,POL070496,2026-02-04,538,0,7,False
DEL037762,POL065222,2025-01-24,451,0,2,False
DEL037763,POL027959,2025-07-19,3602,5,0,True
DEL037764,POL065591,2025-06-22,382,0,2,False
DEL037765,POL021494,2026-04-10,1735,0,0,True
DEL037766,POL057576,2024-10-19,421,0,0,True
DEL037767,POL015728,2026-03-20,930,0,0,True
DEL037768,POL075891,2024-11-19,1929,0,1,False
DEL037769,POL053819,2025-11-22,2085,0,3,False
DEL037770,POL049182,2026-06-24,1338,0,0,True
DEL037771,POL038750,2024-10-01,317,0,1,False
DEL037772,POL031806,2025-10-29,1063,0,0,True
DEL037773,POL054264,2025-04-02,110,0,7,False
DEL037774,POL012252,2024-09-03,1009,0,0,True
DEL037775,POL071872,2025-10-25,1024,0,1,False
DEL037776,POL037660,2025-07-22,462,0,0,True
DEL037777,POL011807,2026-03-03,167,0,1,False
DEL037778,POL033442,2026-01-13,279,0,0,True
DEL037779,POL070548,2026-06-18,240,0,0,True
DEL037780,POL000960,2024-11-27,3547,0,0,True
DEL037781,POL054398,2026-05-27,1095,0,0,True
DEL037782,POL042760,2025-08-13,2739,0,0,True
DEL037783,POL034553,2025-06-09,2442,0,0,True
DEL037784,POL032456,2025-09-20,643,0,0,True
DEL037785,POL009590,2025-07-09,2003,2,2,False
DEL037786,POL027440,2024-08-29,2169,0,0,True
DEL037787,POL008087,2026-04-22,2483,0,0,True
DEL037788,POL070576,2024-08-24,2510,0,0,True
DEL037789,POL079698,2025-11-26,610,0,0,True
DEL037790,POL014061,2024-11-21,2135,0,0,True
DEL037791,POL035142,2025-09-30,1590,0,2,False
DEL037792,POL044988,2026-04-25,327,0,2,False
DEL037793,POL073375,2024-09-20,1084,0,10,False
DEL037794,POL025411,2026-04-26,4712,0,5,False
DEL037795,POL055694,2025-07-15,2025,0,5,False
DEL037796,POL029715,2025-08-29,1620,0,1,False
DEL037797,POL006804,2025-01-14,853,0,2,False
DEL037798,POL029945,2026-01-06,2711,0,0,True
DEL037799,POL024344,2026-01-23,2107,0,2,False
DEL037800,POL010386,2025-02-20,3947,0,0,True
DEL037801,POL054119,2025-05-27,2776,0,10,False
DEL037802,POL012539,2026-01-23,3449,0,0,True
DEL037803,POL031374,2026-03-27,1098,0,0,True
DEL037804,POL004533,2024-09-13,872,0,1,False
DEL037805,POL029392,2025-12-03,1780,0,3,False
DEL037806,POL047434,2024-09-22,205,0,2,False
DEL037807,POL008346,2024-11-26,2184,0,0,True
DEL037808,POL004950,2025-11-07,342,0,1,False
DEL037809,POL002398,2024-08-26,1917,0,2,False
DEL037810,POL062025,2025-10-12,1899,0,0,True
DEL037811,POL076136,2024-07-27,563,2,0,True
DEL037812,POL041586,2025-07-20,364,0,3,False
DEL037813,POL010148,2025-04-25,1603,0,0,True
DEL037814,POL006212,2024-10-02,2230,0,1,False
DEL037815,POL007308,2024-08-16,1973,0,1,False
DEL037816,POL038037,2026-03-09,1654,0,0,True
DEL037817,POL023599,2025-01-22,4421,0,1,False
DEL037818,POL018381,2024-07-08,1257,0,0,True
DEL037819,POL028734,2025-09-30,4034,0,0,True
DEL037820,POL067629,2025-06-07,639,0,0,True
DEL037821,POL024981,2024-07-31,3781,0,5,False
DEL037822,POL009346,2024-08-24,80,0,1,False
DEL037823,POL004897,2025-06-17,713,0,1,False
DEL037824,POL078318,2025-05-16,2086,0,14,False
DEL037825,POL004482,2025-02-07,1356,0,3,False
DEL037826,POL063300,2025-10-01,3863,0,0,True
DEL037827,POL016941,2025-08-25,449,0,3,False
DEL037828,POL070336,2026-03-11,723,20,0,True
DEL037829,POL006048,2025-08-08,127,0,0,True
DEL037830,POL002501,2024-10-11,1698,5,0,True
DEL037831,POL077329,2025-10-21,1821,20,2,False
DEL037832,POL027511,2025-05-17,771,0,0,True
DEL037833,POL052912,2026-01-07,1031,0,1,False
DEL037834,POL073373,2025-12-26,1270,0,0,True
DEL037835,POL060400,2025-06-15,2027,0,10,False
DEL037836,POL015799,2025-06-29,968,0,0,True
DEL037837,POL022969,2025-08-16,1744,0,10,False
DEL037838,POL002068,2025-02-14,331,2,0,True
DEL037839,POL079777,2024-09-16,2876,0,3,False
DEL037840,POL039295,2024-09-15,1442,0,0,True
DEL037841,POL000911,2026-08-15,70,0,10,False
DEL037842,POL070391,2026-06-09,2445,0,0,True
DEL037843,POL066632,2024-11-15,3319,0,0,True
DEL037844,POL002777,2025-10-25,2670,0,0,True
DEL037845,POL012321,2026-05-14,2287,0,0,True
DEL037846,POL040206,2024-11-16,227,0,0,True
DEL037847,POL046756,2026-05-05,817,2,0,True
DEL037848,POL043692,2026-04-19,1055,0,5,False
DEL037849,POL003691,2026-06-26,3237,0,0,True
DEL037850,POL011448,2024-12-14,2503,0,2,False
DEL037851,POL024614,2024-11-25,583,0,7,False
DEL037852,POL045330,2026-07-11,1681,0,0,True
DEL037853,POL032681,2024-12-19,2994,0,1,False
DEL037854,POL072810,2026-02-22,940,0,0,True
DEL037855,POL061203,2025-11-11,463,0,0,True
DEL037856,POL073042,2024-11-29,653,0,0,True
DEL037857,POL057887,2025-05-12,83,0,0,True
DEL037858,POL037900,2026-05-23,2676,0,3,False
DEL037859,POL007611,2025-10-04,339,0,0,True
DEL037860,POL004785,2024-11-23,1756,0,0,True
DEL037861,POL060134,2025-03-14,1310,5,3,False
DEL037862,POL005944,2025-02-23,2487,0,5,False
DEL037863,POL007597,2025-02-15,1458,0,0,True
DEL037864,POL070702,2025-10-18,2022,0,0,True
DEL037865,POL061161,2024-12-22,444,0,0,True
DEL037866,POL046353,2025-06-26,336,0,0,True
DEL037867,POL043540,2026-06-16,665,0,3,False
DEL037868,POL039806,2025-07-04,2751,0,0,True
DEL037869,POL073396,2025-04-06,3657,0,5,False
DEL037870,POL001943,2025-06-16,1168,0,0,True
DEL037871,POL052357,2025-07-30,4478,0,0,True
DEL037872,POL024981,2024-07-26,3635,0,0,True
DEL037873,POL056339,2026-02-26,2522,0,0,True
DEL037874,POL064501,2026-04-06,2229,0,0,True
DEL037875,POL045211,2026-02-10,2964,2,0,True
DEL037876,POL077776,2025-12-13,241,0,0,True
DEL037877,POL054613,2026-05-03,3868,0,1,False
DEL037878,POL014627,2025-04-28,201,0,0,True
DEL037879,POL055910,2026-04-22,68,0,0,True
DEL037880,POL002501,2024-10-25,1940,0,14,False
DEL037881,POL068566,2024-10-18,1187,0,0,True
DEL037882,POL013293,2024-11-01,2175,1,0,True
DEL037883,POL047640,2025-01-28,975,0,5,False
DEL037884,POL074902,2024-09-26,1694,0,0,True
DEL037885,POL018678,2025-12-22,270,0,0,True
DEL037886,POL063214,2025-04-29,1285,0,0,True
DEL037887,POL056982,2025-05-15,410,0,2,False
DEL037888,POL073560,2026-05-06,599,0,0,True
DEL037889,POL059904,2026-01-02,1804,0,0,True
DEL037890,POL013307,2026-06-18,390,0,0,True
DEL037891,POL044702,2025-11-03,664,0,1,False
DEL037892,POL056768,2025-05-04,399,0,7,False
DEL037893,POL040472,2024-09-26,2948,0,0,True
DEL037894,POL079217,2024-09-29,3036,0,0,True
DEL037895,POL045516,2025-09-21,3336,0,0,True
DEL037896,POL057310,2025-04-03,2531,0,5,False
DEL037897,POL038928,2026-07-14,306,0,0,True
DEL037898,POL020901,2025-01-26,1728,0,3,False
DEL037899,POL033482,2024-10-29,1053,20,0,True
DEL037900,POL073664,2025-11-05,2371,0,0,True
DEL037901,POL027241,2026-01-08,1797,0,3,False
DEL037902,POL063253,2026-02-18,2817,1,0,True
DEL037903,POL001592,2025-09-13,745,0,10,False
DEL037904,POL002680,2026-01-19,200,0,0,True
DEL037905,POL061751,2026-05-19,4078,0,0,True
DEL037906,POL069995,2025-09-22,1249,20,7,False
DEL037907,POL003122,2026-04-09,178,0,1,False
DEL037908,POL033620,2025-04-28,1035,0,1,False
DEL037909,POL012703,2024-12-18,2470,0,0,True
DEL037910,POL051948,2026-06-02,2611,0,1,False
DEL037911,POL072760,2026-04-04,931,0,0,True
DEL037912,POL031204,2025-03-31,2179,0,0,True
DEL037913,POL036767,2025-05-14,2087,0,0,True
DEL037914,POL010885,2026-06-22,3671,0,0,True
DEL037915,POL061442,2026-01-01,1146,0,0,True
DEL037916,POL039896,2026-03-11,3891,0,3,False
DEL037917,POL036836,2025-06-05,2087,0,0,True
DEL037918,POL057964,2025-08-03,4046,0,0,True
DEL037919,POL062691,2024-08-14,958,0,0,True
DEL037920,POL029717,2025-02-21,1033,0,0,True
DEL037921,POL016518,2025-09-21,618,0,0,True
DEL037922,POL023552,2026-07-21,87,0,0,True
DEL037923,POL043632,2025-02-01,1347,5,1,False
DEL037924,POL039141,2026-04-11,2960,0,2,False
DEL037925,POL016748,2025-03-28,3176,0,2,False
DEL037926,POL014858,2025-12-07,2002,0,0,True
DEL037927,POL007003,2025-03-28,1384,0,0,True
DEL037928,POL041306,2024-08-30,3845,0,0,True
DEL037929,POL053693,2026-01-25,1525,0,0,True
DEL037930,POL066528,2026-03-08,652,0,0,True
DEL037931,POL052104,2025-03-05,907,0,0,True
DEL037932,POL036101,2024-10-02,320,0,0,True
DEL037933,POL010149,2025-01-28,2382,0,0,True
DEL037934,POL056945,2026-01-19,409,0,0,True
DEL037935,POL061392,2025-07-30,2165,0,0,True
DEL037936,POL010899,2025-05-29,1318,0,14,False
DEL037937,POL066163,2025-08-23,520,0,5,False
DEL037938,POL024261,2024-11-29,3406,0,3,False
DEL037939,POL075950,2026-03-06,2107,0,0,True
DEL037940,POL016377,2026-06-02,263,0,2,False
DEL037941,POL054938,2026-02-16,1786,0,0,True
DEL037942,POL050347,2025-02-05,1623,0,0,True
DEL037943,POL078609,2026-04-20,1311,0,5,False
DEL037944,POL039674,2024-10-06,807,0,0,True
DEL037945,POL050763,2025-11-03,716,0,5,False
DEL037946,POL022533,2026-03-01,2525,0,0,True
DEL037947,POL009184,2025-10-16,819,0,0,True
DEL037948,POL065783,2025-11-30,1250,0,1,False
DEL037949,POL055665,2026-03-25,2380,0,0,True
DEL037950,POL059690,2026-05-13,3649,0,0,True
DEL037951,POL056232,2025-08-24,1340,0,0,True
DEL037952,POL022574,2024-12-13,3590,0,0,True
DEL037953,POL021162,2026-04-16,1569,0,0,True
DEL037954,POL030786,2026-04-05,433,0,0,True
DEL037955,POL049222,2025-08-23,1770,0,0,True
DEL037956,POL023403,2026-06-06,1939,0,10,False
DEL037957,POL072629,2025-09-29,395,0,0,True
DEL037958,POL074346,2025-05-26,3560,0,0,True
DEL037959,POL015229,2026-06-16,68,0,0,True
DEL037960,POL069985,2025-12-25,1994,0,0,True
DEL037961,POL022102,2025-03-16,1140,0,2,False
DEL037962,POL055624,2025-02-17,285,1,0,True
DEL037963,POL002852,2025-11-19,1244,0,0,True
DEL037964,POL055447,2024-10-22,390,0,0,True
DEL037965,POL031731,2026-01-08,651,0,0,True
DEL037966,POL077381,2025-11-29,793,0,3,False
DEL037967,POL068595,2024-09-18,48,0,1,False
DEL037968,POL057735,2024-08-20,1285,0,0,True
DEL037969,POL020807,2025-07-29,713,0,0,True
DEL037970,POL064738,2025-08-23,3655,0,5,False
DEL037971,POL053076,2026-07-03,305,0,0,True
DEL037972,POL079672,2025-05-08,2448,0,2,False
DEL037973,POL016838,2025-08-27,1029,0,3,False
DEL037974,POL051606,2024-09-20,3563,5,0,True
DEL037975,POL049740,2026-06-27,540,0,5,False
DEL037976,POL036645,2025-09-03,2376,0,2,False
DEL037977,POL042830,2026-06-06,434,0,3,False
DEL037978,POL044707,2025-08-12,1771,0,7,False
DEL037979,POL016052,2025-07-18,1629,0,0,True
DEL037980,POL027968,2025-06-12,777,0,2,False
DEL037981,POL022841,2024-08-27,917,0,3,False
DEL037982,POL007133,2026-06-12,969,0,0,True
DEL037983,POL044180,2025-01-15,1579,0,0,True
DEL037984,POL008963,2025-04-14,3410,0,0,True
DEL037985,POL067172,2025-03-06,1055,0,0,True
DEL037986,POL025622,2025-09-01,643,0,0,True
DEL037987,POL056288,2026-01-31,551,0,7,False
DEL037988,POL065885,2024-12-16,43,0,0,True
DEL037989,POL076901,2026-05-30,2085,0,1,False
DEL037990,POL056231,2025-03-09,164,0,0,True
DEL037991,POL030441,2026-01-14,1439,0,0,True
DEL037992,POL079199,2026-05-06,1984,0,0,True
DEL037993,POL015318,2025-09-01,50,2,0,True
DEL037994,POL071889,2025-03-07,215,0,0,True
DEL037995,POL010822,2024-08-07,1115,0,0,True
DEL037996,POL042659,2025-06-22,422,0,3,False
DEL037997,POL012214,2024-08-13,3287,0,0,True
DEL037998,POL046740,2024-09-20,2204,0,1,False
DEL037999,POL047726,2024-07-18,1332,0,0,True
DEL038000,POL004339,2025-02-16,1395,10,0,True
DEL038001,POL072779,2024-08-23,1669,0,2,False
DEL038002,POL045031,2025-05-17,1141,0,7,False
DEL038003,POL026766,2024-09-23,985,5,3,False
DEL038004,POL017502,2025-11-27,1765,0,0,True
DEL038005,POL030689,2024-07-22,158,0,5,False
DEL038006,POL042477,2026-05-31,1026,0,3,False
DEL038007,POL013281,2026-06-30,1796,5,0,True
DEL038008,POL078085,2025-12-08,3983,0,10,False
DEL038009,POL052317,2026-06-28,346,1,2,False
DEL038010,POL022910,2026-05-19,574,1,0,True
DEL038011,POL076928,2025-10-25,3556,0,7,False
DEL038012,POL022633,2025-08-10,436,0,0,True
DEL038013,POL000154,2025-12-24,2557,0,0,True
DEL038014,POL023907,2025-04-25,683,5,0,True
DEL038015,POL040596,2024-09-28,1204,0,1,False
DEL038016,POL053148,2026-05-16,700,0,3,False
DEL038017,POL036172,2024-10-25,2996,0,0,True
DEL038018,POL030418,2026-04-17,537,0,5,False
DEL038019,POL064142,2026-02-13,1251,0,1,False
DEL038020,POL050552,2025-09-18,2714,0,0,True
DEL038021,POL049307,2024-10-03,2387,0,0,True
DEL038022,POL050875,2024-10-29,1282,0,0,True
DEL038023,POL046241,2026-07-12,2437,0,0,True
DEL038024,POL063998,2026-02-20,1180,0,0,True
DEL038025,POL058240,2025-12-11,3607,0,0,True
DEL038026,POL025144,2026-04-04,524,0,0,True
DEL038027,POL077904,2026-04-16,907,0,0,True
DEL038028,POL000768,2024-08-29,1480,2,0,True
DEL038029,POL055677,2026-05-25,2494,0,0,True
DEL038030,POL030469,2025-09-05,919,0,0,True
DEL038031,POL030015,2025-08-02,1020,0,2,False
DEL038032,POL009800,2026-06-30,1044,0,0,True
DEL038033,POL010043,2025-02-16,1510,0,0,True
DEL038034,POL032860,2026-05-04,2882,0,0,True
DEL038035,POL013173,2026-03-10,2609,0,7,False
DEL038036,POL036795,2025-03-05,758,0,0,True
DEL038037,POL013547,2025-03-15,2590,0,0,True
DEL038038,POL073950,2026-03-26,423,2,7,False
DEL038039,POL044745,2025-01-27,21,0,2,False
DEL038040,POL008340,2025-05-09,4009,0,10,False
DEL038041,POL002335,2026-04-04,517,0,2,False
DEL038042,POL018952,2025-10-04,1753,0,0,True
DEL038043,POL007415,2025-05-31,965,0,0,True
DEL038044,POL048000,2026-01-05,576,0,0,True
DEL038045,POL053275,2026-02-08,1505,0,2,False
DEL038046,POL056194,2024-07-20,1098,0,0,True
DEL038047,POL076741,2025-12-13,1543,0,0,True
DEL038048,POL003109,2025-10-16,210,5,0,True
DEL038049,POL045586,2024-07-29,707,0,3,False
DEL038050,POL005822,2025-01-05,2956,1,0,True
DEL038051,POL030539,2026-02-21,556,0,0,True
DEL038052,POL026736,2025-07-21,4080,0,1,False
DEL038053,POL022523,2025-02-08,1016,0,0,True
DEL038054,POL075009,2025-12-23,1821,0,0,True
DEL038055,POL047749,2026-03-15,1713,0,0,True
DEL038056,POL040434,2025-10-16,1923,0,0,True
DEL038057,POL022376,2025-02-26,4290,5,0,True
DEL038058,POL036966,2026-06-29,3407,0,0,True
DEL038059,POL038388,2025-01-02,1739,0,0,True
DEL038060,POL048120,2026-07-06,1715,5,3,False
DEL038061,POL025748,2026-02-25,1698,0,5,False
DEL038062,POL012403,2025-01-01,3398,0,0,True
DEL038063,POL044505,2024-07-27,2083,0,1,False
DEL038064,POL041935,2026-03-04,893,0,0,True
DEL038065,POL043072,2024-12-16,799,5,0,True
DEL038066,POL040426,2025-02-18,921,0,0,True
DEL038067,POL059489,2025-09-30,1688,0,0,True
DEL038068,POL038848,2026-04-27,1193,0,0,True
DEL038069,POL077442,2026-06-23,1470,0,0,True
DEL038070,POL051695,2026-04-24,598,0,1,False
DEL038071,POL078238,2026-03-04,2374,0,0,True
DEL038072,POL058974,2026-01-30,1233,0,0,True
DEL038073,POL039710,2026-05-30,374,0,0,True
DEL038074,POL063217,2024-10-22,4621,0,0,True
DEL038075,POL056699,2025-11-15,194,0,0,True
DEL038076,POL039401,2025-06-30,1413,0,0,True
DEL038077,POL073678,2024-12-07,2146,5,5,False
DEL038078,POL043503,2026-05-14,1361,2,1,False
DEL038079,POL048693,2026-01-29,937,0,0,True
DEL038080,POL065155,2025-05-19,2190,0,0,True
DEL038081,POL055105,2026-05-31,1449,0,0,True
DEL038082,POL039123,2024-12-08,290,0,0,True
DEL038083,POL034475,2025-03-27,2510,0,0,True
DEL038084,POL046565,2024-11-05,1170,2,0,True
